group,x,y
within,0.9098625978698471,0.027447362306512662
within,1.107694858167314,0.027608089949211066
within,1.1237748232425793,0.02910924327658627
within,0.9136442222569904,0.024036330670629824
within,0.9909402664524484,0.028660628598363797
within,1.070048471368849,0.029757567177447944
within,1.1135097201432405,0.028854910702643736
within,0.9637158085111915,0.033905060489361954
within,1.0051058460548288,0.029708948024052065
within,1.0725149231559206,0.02967185149672011
within,1.0693407929958387,0.03062794960002005
within,1.0848880390078255,0.028270896432303388
within,1.0209801455924579,0.028218054760691492
within,0.8813845290414326,0.025941931998303934
within,1.121191987263412,0.029862179920159666
within,1.1096717617963086,0.027964253513640677
within,1.0894292307455,0.01937670219842805
within,0.8799587431482189,0.027504015353906
within,0.9113192101244287,0.031338017792569686
within,1.0730801095322955,0.02916023131454191
within,0.8569420283745839,0.0279265483681071
within,1.1437673901121839,0.03137364648078365
within,0.9631434041067042,0.03923903760992595
within,1.0657937601072471,0.023339793696260255
within,1.116271326546413,0.026573166066211743
within,0.9683889664450247,0.02904608930639669
within,0.9457397465798998,0.025457466057816444
within,1.032622338669474,0.031252198587466744
within,1.0242968121244151,0.02864453751532602
within,0.9727419932874392,0.03224745998573844
within,1.0305324267603124,0.026158682991184366
within,1.1306144108699485,0.03636090903112581
within,0.9902920769879789,0.026049186044306536
within,0.9090226542251894,0.02731443226272743
within,0.9631617948649012,0.021962664041330224
within,0.9682320947779356,0.03165838975707472
within,0.889332607907866,0.031085954790970177
within,0.8988614501663665,0.025215048503801633
within,1.055368622018103,0.026302162504992066
within,0.9518433262626708,0.029279845693874443
within,1.1364695175567423,0.029884962007723143
within,0.9230790236075822,0.02852703072803905
within,0.8796773515314467,0.02578903621476038
within,1.0760513689000775,0.03051847436498762
within,1.114310815575361,0.03697147858592986
within,0.9334340070614464,0.028521669899475962
within,0.9106264304936433,0.032343724144970616
within,0.9057298404613261,0.030304587121976225
within,1.0066036904099538,0.0351705969983482
within,0.9905249923740314,0.03858667734888403
within,0.9278319519563603,0.029273595796574497
within,0.8635519350968279,0.022864974323960695
