group,x,y
slice,1.0205709144111206,0.024691132318274148
slice,1.1237346388886926,0.029100044606048918
slice,1.011165665108302,0.0254631700746986
slice,1.0377968670097242,0.02902612204293675
slice,0.9105601754828623,0.03052375306821098
slice,1.090175086202155,0.02499512108062551
slice,1.035336672551675,0.02450229782840046
slice,1.1092410487578175,0.026430062430196404
slice,1.1346529321017351,0.02114060356596006
slice,0.9543702327269776,0.029114439135910986
slice,0.8771737175606318,0.02705862566864847
slice,0.9177786873750348,0.02913422938761396
slice,0.9813524697027511,0.02721459683935786
slice,1.133708095547342,0.028454624184831974
slice,0.9634929467120246,0.03600180178895911
slice,1.081231964099611,0.03294336459465631
slice,1.0121430076512266,0.0397260850391615
slice,0.904842631129293,0.027026101763355955
slice,0.9462202356860355,0.027718050287846893
slice,1.0459575655068456,0.02656838968135042
slice,1.0518560184054682,0.025498177578429107
slice,0.9804279240427138,0.034819710386940664
slice,0.9185936807986343,0.02811869193463185
slice,1.066572033853803,0.027544865798890858
slice,0.9006619124838144,0.030095940035449353
slice,1.131000907559538,0.027337847581884404
slice,0.906371073710943,0.03722818703532523
slice,0.8821937088497561,0.026365633610066688
slice,0.9992943107096136,0.026693541087171705
slice,1.0058648794329081,0.029104533106277617
slice,1.0024578744334733,0.024454013199442074
slice,0.9810002468016519,0.02349156920016142
slice,1.1484444678488825,0.025225051557599208
slice,0.9958841838011745,0.04028743995145692
slice,0.9933839742219492,0.027027365670043383
slice,0.9765298188143684,0.02861537000504723
slice,0.8700477264104389,0.03499829142531982
slice,1.0278869893448848,0.021472306837861374
slice,0.9183903316669547,0.02739588998776926
slice,1.041282694068715,0.02607708582542037
slice,0.8652500385845432,0.027862012849919685
slice,1.1444161303759004,0.028037305180454282
slice,0.9907015237038017,0.030807493652619117
slice,1.1190266114772096,0.03204644120149625
slice,0.9926683519698805,0.03205938334391042
slice,0.8680992455722665,0.03908506300894
slice,1.096664063828142,0.029139744248800024
slice,1.0444551189001403,0.03321258566177478
slice,1.0845271142721835,0.025710305947188598
slice,0.978450959052662,0.03615878146313042
slice,1.0413810232739935,0.020232355692197966
