axon_index,cov,arc_length_um,radius_um
0,0.1077,16.536038198050964,0.5090423771372008
0,0.1077,16.585845542020998,0.49887728176371327
0,0.1077,16.63565288599103,0.482920001189993
0,0.1077,16.685460229961063,0.4821469576317989
0,0.1077,16.735267573931097,0.4777948006178358
0,0.1077,16.785074917901127,0.4761263719502612
0,0.1077,16.83488226187116,0.4775865657852747
0,0.1077,16.884689605841196,0.47659620785730594
0,0.1077,16.934496949811226,0.4747140741901177
0,0.1077,16.98430429378126,0.4730347796972878
0,0.1077,17.034111637751295,0.47140225847152967
0,0.1077,17.083918981721325,0.47847093794059037
0,0.1077,17.13372632569136,0.4837432193476229
0,0.1077,17.183533669661394,0.49887728176371327
0,0.1077,17.233341013631424,0.5042321108272487
0,0.1077,17.28314835760146,0.5154505632202111
0,0.1077,17.332955701571493,0.5297264001717282
0,0.1077,17.382763045541527,0.5189125835279006
0,0.1077,17.432570389511557,0.5151610113408579
0,0.1077,17.48237773348159,0.5153058076180436
0,0.1077,17.532185077451626,0.516992101056633
0,0.1077,17.581992421421656,0.5163664063420866
0,0.1077,17.63179976539169,0.5180492474550161
0,0.1077,17.681607109361725,0.5122564908546913
0,0.1077,17.731414453331755,0.5069373700702039
0,0.1077,17.78122179730179,0.49632853066736377
0,0.1077,17.831029141271824,0.49597767985707863
0,0.1077,17.880836485241854,0.4934643481859656
0,0.1077,17.93064382921189,0.5097746369889692
0,0.1077,17.980451173181923,0.4987277157937011
0,0.1077,18.030258517151953,0.48906036224099064
0,0.1077,18.080065861121987,0.4962283128913463
0,0.1077,18.12987320509202,0.49245542390786556
0,0.1077,18.179680549062052,0.484770276171226
0,0.1077,18.229487893032086,0.48364039370731843
0,0.1077,18.27929523700212,0.47628303541661765
0,0.1077,18.32910258097215,0.4711911985735664
0,0.1077,18.378909924942185,0.47971668777199883
0,0.1077,18.42871726891222,0.47308734787878004
0,0.1077,18.47852461288225,0.4740325782874735
0,0.1077,18.528331956852284,0.48204379149011684
0,0.1077,18.57813930082232,0.4983286537447681
0,0.1077,18.62794664479235,0.4851804901444992
0,0.1077,18.677753988762383,0.48394880508548344
0,0.1077,18.727561332732417,0.4885007091073774
0,0.1077,18.77736867670245,0.4853342309955121
0,0.1077,18.827176020672482,0.4767005529505885
0,0.1077,18.876983364642516,0.46934037587142063
0,0.1077,18.92679070861255,0.4691283883376294
0,0.1077,18.97659805258258,0.4673758224316127
0,0.1077,19.026405396552615,0.46094668783676085
0,0.1077,19.07621274052265,0.4602988355308817
0,0.1077,19.12602008449268,0.4556835138725201
0,0.1077,19.175827428462714,0.45905456302885467
0,0.1077,19.22563477243275,0.4597582612568517
0,0.1077,19.27544211640278,0.46524264916812785
0,0.1077,19.325249460372813,0.47581289027118756
0,0.1077,19.375056804342847,0.4725087762212459
0,0.1077,19.424864148312878,0.4697640639521676
0,0.1077,19.474671492282912,0.4629385251382524
0,0.1077,19.524478836252946,0.4533856594414143
0,0.1077,19.574286180222977,0.4486438087074549
0,0.1077,19.62409352419301,0.4488654706818027
0,0.1077,19.673900868163045,0.44903164535425
0,0.1077,19.723708212133076,0.438836508441576
0,0.1077,19.77351555610311,0.4377584935401999
0,0.1077,19.823322900073144,0.4341648715919605
0,0.1077,19.873130244043175,0.4323856174912168
0,0.1077,19.92293758801321,0.4323856174912168
0,0.1077,19.972744931983243,0.4367347617395407
