species,distribution,pdf_x,pdf_val
human,fatiguelife,0.664679358717435,0.5848053474832552
human,fatiguelife,0.7046593186372747,0.5057432065580194
human,fatiguelife,0.7446392785571144,0.43726336661188964
human,fatiguelife,0.784619238476954,0.37802208397757736
human,fatiguelife,0.8245991983967937,0.3268137230057633
human,fatiguelife,0.8645791583166335,0.28257057450667816
human,fatiguelife,0.9045591182364731,0.24435532711132602
human,fatiguelife,0.9445390781563128,0.21135007285943253
human,fatiguelife,0.9845190380761525,0.1828440665646114
human,fatiguelife,1.0244989979959922,0.15822147641924353
human,fatiguelife,1.0644789579158318,0.1369497829005534
human,fatiguelife,1.1044589178356714,0.11856914188123768
human,fatiguelife,1.144438877755511,0.10268282995009621
human,fatiguelife,1.1844188376753508,0.08894877804496946
human,fatiguelife,1.2243987975951904,0.07707213914891185
human,fatiguelife,1.2643787575150303,0.06679880615614699
human,fatiguelife,1.3043587174348699,0.05790978441203476
human,fatiguelife,1.3443386773547095,0.05021632216682919
human,fatiguelife,1.3843186372745493,0.043555706580798596
human,fatiguelife,1.424298597194389,0.03778764016052407
human,fatiguelife,1.4642785571142287,0.03279112091805741
human,fatiguelife,1.5042585170340683,0.028461758154470225
human,fatiguelife,1.544238476953908,0.024709464036932655
human,fatiguelife,1.5842184368737477,0.02145646878627589
human,fatiguelife,1.6241983967935874,0.018635614200247914
human,fatiguelife,1.664178356713427,0.016188886379202707
human,fatiguelife,1.7041583166332668,0.014066153920842903
human,fatiguelife,1.7441382765531064,0.012224082561349952
human,fatiguelife,1.784118236472946,0.010625201326660267
human,fatiguelife,1.8240981963927858,0.009237098788100582
human,fatiguelife,1.8640781563126254,0.008031731057749594
human,fatiguelife,1.9040581162324652,0.006984825773032762
human,fatiguelife,1.9440380761523048,0.006075368563788959
human,fatiguelife,1.9840180360721444,0.005285160418893842
human,fatiguelife,2.0239979959919845,0.004598436017998914
human,fatiguelife,2.063977955911824,0.004001534505916438
human,fatiguelife,2.1039579158316637,0.003482615396368911
human,fatiguelife,2.143937875751503,0.0030314133273381715
human,fatiguelife,2.183917835671343,0.0026390262771383392
human,fatiguelife,2.2238977955911827,0.002297732610092708
human,fatiguelife,2.263877755511022,0.0020008329717250114
human,fatiguelife,2.303857715430862,0.0017425136114309482
human,fatiguelife,2.3438376753507018,0.0015177281891356879
human,fatiguelife,2.3838176352705416,0.0013220955329668017
human,fatiguelife,2.423797595190381,0.0011518111672992198
human,fatiguelife,2.463777555110221,0.0010035707330443642
human,fatiguelife,2.5037575150300606,0.0008745036819202739
human,fatiguelife,2.5437374749499,0.0007621158497685626
human,fatiguelife,2.58371743486974,0.0006642397060026303
human,fatiguelife,2.6236973947895796,0.00057899124144428
human,fatiguelife,2.663677354709419,0.0005047325989503582
human,fatiguelife,2.703657314629259,0.00044003967361219264
human,fatiguelife,2.7436372745490987,0.00038367401472222466
human,fatiguelife,2.783617234468938,0.0003345584525362209
human,fatiguelife,2.823597194388778,0.00029175595116453406
human,fatiguelife,2.8635771543086177,0.0002544512564576946
human,fatiguelife,2.9035571142284575,0.0002219349660155661
human,fatiguelife,2.943537074148297,0.0001935896987366649
human,fatiguelife,2.9835170340681367,0.00016887808474348943
human,fatiguelife,3.0234969939879766,0.00014733233402242793
human,fatiguelife,3.063476953907816,0.0001285451745208503
human,fatiguelife,3.1034569138276558,0.00011216197845207103
human,fatiguelife,3.1434368737474956,9.787391977552327e-05
human,fatiguelife,3.183416833667335,8.541202676464645e-05
human,fatiguelife,3.223396793587175,7.454201169636979e-05
human,fatiguelife,3.2633767535070146,6.505977537910276e-05
human,fatiguelife,3.303356713426854,5.678749781291384e-05
human,fatiguelife,3.343336673346694,4.957023803232992e-05
human,fatiguelife,3.3833166332665336,4.327297636573018e-05
human,fatiguelife,3.423296593186373,3.7778041168491654e-05
human,fatiguelife,3.463276553106213,3.298286973360247e-05
human,fatiguelife,3.5032565130260527,2.879805971195414e-05
human,fatiguelife,3.543236472945892,2.5145673121919535e-05
human,fatiguelife,3.583216432865732,2.195776001239819e-05
human,fatiguelife,3.6231963927855717,1.9175073167518677e-05
human,fatiguelife,3.6631763527054115,1.6745948992986702e-05
human,fatiguelife,3.703156312625251,1.4625332980101567e-05
human,fatiguelife,3.7431362725450907,1.2773930969806456e-05
human,fatiguelife,3.7831162324649306,1.1157469893019523e-05
human,fatiguelife,3.82309619238477,9.746053794397032e-06
human,fatiguelife,3.8630761523046098,8.513602797479826e-06
human,fatiguelife,3.9030561122244496,7.4373642769822064e-06
human,fatiguelife,3.943036072144289,6.497486900956225e-06
human,fatiguelife,3.983016032064129,5.6766494195586375e-06
human,fatiguelife,4.022995991983969,4.959737132313512e-06
human,fatiguelife,4.062975951903809,4.333559883026912e-06
human,fatiguelife,4.102955911823648,3.7866062290262795e-06
human,fatiguelife,4.142935871743488,3.308829124903785e-06
human,fatiguelife,4.182915831663328,2.891459064097048e-06
human,fatiguelife,4.222895791583167,2.526841146291707e-06
human,fatiguelife,4.262875751503007,2.2082929950595094e-06
human,fatiguelife,4.302855711422847,1.929980847281494e-06
human,fatiguelife,4.342835671342686,1.6868114814958956e-06
human,fatiguelife,4.382815631262526,1.4743379530861671e-06
human,fatiguelife,4.422795591182366,1.2886773660302987e-06
human,fatiguelife,4.462775551102205,1.1264391388460752e-06
human,fatiguelife,4.502755511022045,9.846624208001405e-07
human,fatiguelife,4.542735470941885,8.607614872352374e-07
human,fatiguelife,4.582715430861724,7.524780933420371e-07
human,fatiguelife,4.622695390781565,6.578398967561642e-07
human,fatiguelife,4.662675350701404,5.75124173515842e-07
human,fatiguelife,4.702655310621243,5.028261513604647e-07
human,fatiguelife,4.742635270541084,4.3963137099067684e-07
human,fatiguelife,4.782615230460923,3.8439156140184155e-07
human,fatiguelife,4.8225951903807625,3.361035811869416e-07
human,fatiguelife,4.862575150300603,2.938910350355113e-07
human,fatiguelife,4.902555110220442,2.569882246232262e-07
human,fatiguelife,4.9425350701402815,2.2472613664192036e-07
human,fatiguelife,4.982515030060122,1.9652020868849792e-07
human,fatiguelife,5.022494989979961,1.7185964683290716e-07
human,fatiguelife,5.0624749498998005,1.5029809754640565e-07
human,fatiguelife,5.102454909819641,1.3144550183724423e-07
human,fatiguelife,5.14243486973948,1.1496098138644824e-07
human,fatiguelife,5.1824148296593195,1.0054662561527048e-07
human,fatiguelife,5.22239478957916,8.794206530844757e-08
human,fatiguelife,5.262374749498999,7.691973297728888e-08
human,fatiguelife,5.302354709418839,6.728072284746987e-08
human,fatiguelife,5.342334669338679,5.8851174436256357e-08
human,fatiguelife,5.382314629258518,5.147911335037225e-08
human,fatiguelife,5.422294589178358,4.5031691369771505e-08
human,fatiguelife,5.462274549098198,3.939277524176589e-08
human,fatiguelife,5.502254509018037,3.446084003175788e-08
human,fatiguelife,5.542234468937877,3.0147128480985e-08
human,fatiguelife,5.582214428857717,2.637404271264679e-08
human,fatiguelife,5.622194388777556,2.3073738896554723e-08
human,fatiguelife,5.662174348697396,2.0186899208445698e-08
human,fatiguelife,5.702154308617236,1.7661658672516946e-08
human,fatiguelife,5.742134268537075,1.54526673149461e-08
human,fatiguelife,5.782114228456916,1.3520270534798572e-08
human,fatiguelife,5.822094188376755,1.1829792762719176e-08
human,fatiguelife,5.862074148296594,1.0350911367185293e-08
human,fatiguelife,5.902054108216435,9.057109417829142e-09
human,fatiguelife,5.942034068136274,7.925197355876374e-09
human,fatiguelife,5.982014028056113,6.9348948796966535e-09
human,fatiguelife,6.021993987975954,6.0684654520217126e-09
human,fatiguelife,6.061973947895793,5.310396794802062e-09
human,fatiguelife,6.101953907815632,4.647121575606207e-09
human,fatiguelife,6.141933867735473,4.066773221345971e-09
human,fatiguelife,6.181913827655312,3.5589724343799313e-09
human,fatiguelife,6.221893787575151,3.114640544457953e-09
human,fatiguelife,6.261873747494992,2.72583631777164e-09
human,fatiguelife,6.301853707414831,2.385613270513311e-09
human,fatiguelife,6.3418336673346705,2.087894906636339e-09
human,fatiguelife,6.381813627254511,1.827365624768319e-09
human,fatiguelife,6.42179358717435,1.5993753234096763e-09
human,fatiguelife,6.4617735470941895,1.3998559818540942e-09
human,fatiguelife,6.50175350701403,1.2252487112308052e-09
human,fatiguelife,6.541733466933869,1.0724399596558365e-09
human,fatiguelife,6.5817134268537085,9.387057211523159e-10
human,fatiguelife,6.621693386773549,8.216627427795906e-10
human,fatiguelife,6.661673346693388,7.192258509380878e-10
human,fatiguelife,6.701653306613228,6.295706283968388e-10
human,fatiguelife,6.741633266533068,5.511007702367529e-10
human,fatiguelife,6.781613226452907,4.824195313743833e-10
human,fatiguelife,6.821593186372747,4.223047521640585e-10
human,fatiguelife,6.861573146292587,3.6968701311353503e-10
human,fatiguelife,6.901553106212426,3.236305261616303e-10
human,fatiguelife,6.941533066132266,2.8331641928044793e-10
human,fatiguelife,6.981513026052106,2.4802811427455154e-10
human,fatiguelife,7.021492985971945,2.1713853533647678e-10
human,fatiguelife,7.061472945891785,1.9009891886587845e-10
human,fatiguelife,7.101452905811625,1.6642902386503004e-10
human,fatiguelife,7.141432865731464,1.4570856740801802e-10
human,fatiguelife,7.181412825651305,1.2756973170078184e-10
human,fatiguelife,7.221392785571144,1.1169060850228624e-10
human,fatiguelife,7.261372745490983,9.778946351182616e-11
human,fatiguelife,7.301352705410824,8.56197180479778e-11
human,fatiguelife,7.341332665330663,7.496555821688697e-11
human,fatiguelife,7.381312625250502,6.563809302390159e-11
human,fatiguelife,7.421292585170343,5.747199272609324e-11
human,fatiguelife,7.461272545090182,5.032254733158387e-11
human,fatiguelife,7.501252505010021,4.406309267995227e-11
human,fatiguelife,7.541232464929862,3.858275812208867e-11
human,fatiguelife,7.581212424849701,3.3784495576227517e-11
human,fatiguelife,7.62119238476954,2.958335477327435e-11
human,fatiguelife,7.661172344689381,2.5904973909538373e-11
human,fatiguelife,7.70115230460922,2.2684258777895613e-11
human,fatiguelife,7.7411322645290594,1.9864226818473102e-11
human,fatiguelife,7.7811122244489,1.7394995477794132e-11
human,fatiguelife,7.821092184368739,1.5232896843885984e-11
human,fatiguelife,7.8610721442885785,1.3339702780460426e-11
human,fatiguelife,7.901052104208419,1.1681946756436418e-11
human,fatiguelife,7.941032064128258,1.0230330293177679e-11
human,fatiguelife,7.9810120240480975,8.959203461851105e-12
human,fatiguelife,8.020991983967937,7.84611018434812e-12
human,fatiguelife,8.060971943887777,6.8713902469287e-12
human,fatiguelife,8.100951903807617,6.0178309468689e-12
human,fatiguelife,8.140931863727456,5.270362177017192e-12
human,fatiguelife,8.180911823647296,4.615789527144856e-12
human,fatiguelife,8.220891783567136,4.042560658162392e-12
human,fatiguelife,8.260871743486975,3.540560797780897e-12
human,fatiguelife,8.300851703406815,3.1009337246334285e-12
human,fatiguelife,8.340831663326655,2.715925061499067e-12
human,fatiguelife,8.380811623246494,2.3787450952040356e-12
human,fatiguelife,8.420791583166334,2.083448688105146e-12
human,fatiguelife,8.460771543086175,1.824830149992042e-12
human,fatiguelife,8.500751503006013,1.5983312052071967e-12
human,fatiguelife,8.540731462925853,1.399960422523271e-12
human,fatiguelife,8.580711422845694,1.2262226789905747e-12
human,fatiguelife,8.620691382765532,1.0740574072058953e-12
human,fatiguelife,8.660671342685372,9.40784531438913e-13
human,fatiguelife,8.700651302605213,8.240571345631447e-13
human,fatiguelife,8.740631262525051,7.21820017209294e-13
human,fatiguelife,8.780611222444891,6.322734151192044e-13
human,fatiguelife,8.820591182364732,5.538412321901569e-13
human,fatiguelife,8.86057114228457,4.851432267925574e-13
human,fatiguelife,8.90055110220441,4.249706590450652e-13
human,fatiguelife,8.94053106212425,3.722649680873629e-13
human,fatiguelife,8.98051102204409,3.2609910209400164e-13
human,fatiguelife,9.02049098196393,2.856611707787355e-13
human,fatiguelife,9.06047094188377,2.5024013128299925e-13
human,fatiguelife,9.10045090180361,2.192132543565071e-13
human,fatiguelife,9.140430861723448,1.9203514926244907e-13
human,fatiguelife,9.180410821643289,1.682281534346971e-13
human,fatiguelife,9.220390781563129,1.473739170698585e-13
human,fatiguelife,9.260370741482967,1.2910603398221767e-13
human,fatiguelife,9.300350701402808,1.1310358855982154e-13
human,fatiguelife,9.340330661322648,9.908550486398043e-14
human,fatiguelife,9.380310621242486,8.68055980996339e-14
human,fatiguelife,9.420290581162327,7.604824110230587e-14
human,fatiguelife,9.460270541082167,6.662456935884543e-14
human,fatiguelife,9.500250501002006,5.836915759667545e-14
human,fatiguelife,9.540230460921846,5.113710930862432e-14
human,fatiguelife,9.580210420841686,4.48015078752982e-14
human,fatiguelife,9.620190380761525,3.9251184333544544e-14
human,fatiguelife,9.660170340681365,3.4388762431181306e-14
human,fatiguelife,9.700150300601205,3.0128946503705126e-14
human,fatiguelife,9.740130260521044,2.639702199496399e-14
human,fatiguelife,9.780110220440884,2.3127542196593515e-14
human,fatiguelife,9.820090180360724,2.02631780668705e-14
human,fatiguelife,9.860070140280563,1.775371086662049e-14
human,fatiguelife,9.900050100200403,1.5555149868887106e-14
human,fatiguelife,9.940030060120243,1.3628959604752635e-14
human,fatiguelife,9.980010020040082,1.194138303902644e-14
human,fatiguelife,10.019989979959922,1.0462848760631659e-14
human,fatiguelife,10.059969939879762,9.167451753312279e-15
human,fatiguelife,10.0999498997996,8.032498608940752e-15
human,fatiguelife,10.139929859719441,7.038109181126399e-15
human,fatiguelife,10.179909819639281,6.166867671085297e-15
human,fatiguelife,10.21988977955912,5.40351700837713e-15
human,fatiguelife,10.25986973947896,4.734691151539679e-15
human,fatiguelife,10.2998496993988,4.1486806013033395e-15
human,fatiguelife,10.339829659318639,3.635227003740071e-15
human,fatiguelife,10.379809619238479,3.1853432327153243e-15
human,fatiguelife,10.41978957915832,2.7911557893974414e-15
human,fatiguelife,10.459769539078158,2.4457667492513506e-15
human,fatiguelife,10.499749498997998,2.1431328308292854e-15
human,fatiguelife,10.539729458917838,1.8779594618348218e-15
human,fatiguelife,10.579709418837677,1.6456079816869117e-15
human,fatiguelife,10.619689378757517,1.4420143508021739e-15
human,fatiguelife,10.659669338677357,1.2636179391133408e-15
human,fatiguelife,10.699649298597196,1.1072991435182252e-15
human,fatiguelife,10.739629258517036,9.703247391271087e-16
human,fatiguelife,10.779609218436876,8.5030000508243e-16
human,fatiguelife,10.819589178356715,7.451267847546272e-16
human,fatiguelife,10.859569138276555,6.529667443714318e-16
human,fatiguelife,10.899549098196395,5.722091854479949e-16
human,fatiguelife,10.939529058116234,5.014428463603742e-16
human,fatiguelife,10.979509018036074,4.3943119845394983e-16
human,fatiguelife,11.019488977955914,3.850908034323089e-16
human,fatiguelife,11.059468937875753,3.3747235251200933e-16
human,fatiguelife,11.099448897795593,2.957440548996109e-16
human,fatiguelife,11.139428857715433,2.5917708437700665e-16
human,fatiguelife,11.179408817635272,2.2713282889535614e-16
human,fatiguelife,11.219388777555112,1.9905171971110145e-16
human,fatiguelife,11.259368737474952,1.744434443064979e-16
human,fatiguelife,11.299348697394791,1.5287837160858664e-16
human,fatiguelife,11.339328657314631,1.3398003928112442e-16
human,fatiguelife,11.379308617234472,1.1741857148781078e-16
human,fatiguelife,11.41928857715431,1.0290491183873753e-16
human,fatiguelife,11.45926853707415,9.018577052269687e-17
human,fatiguelife,11.49924849699399,7.903919714627797e-17
human,fatiguelife,11.53922845691383,6.927070176676431e-17
human,fatiguelife,11.57920841683367,6.07098562122049e-17
human,fatiguelife,11.61918837675351,5.320731619728123e-17
human,fatiguelife,11.65916833667335,4.6632212115597986e-17
human,fatiguelife,11.699148296593188,4.086986284707886e-17
